cycle,branch,forecastdate,district,component_no,component_name,component_impact,component_narrative,genre,candidateA,candidateB,shortnmA,shortnmB,timestamp
2020,Senate,10/30/20,KY-S2,2,State partisanship,-2.462736,"Kentucky is 23.5 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012. Kentucky has been considerably more Democratic in state legislative elections than in presidential elections.",DR,Amy McGrath,Mitch McConnell,McGrath,McConnell,17:34:24 30 Oct 2020
2020,Senate,10/30/20,KY-S2,11,Total,-9.223768,"",DR,Amy McGrath,Mitch McConnell,McGrath,McConnell,17:34:24 30 Oct 2020
2020,Senate,10/30/20,KY-S2,1,Incumbency,-3.85539,"McConnell has been elected to 6 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is largest in small states with distinctive demographic patterns. Kentucky is a medium-sized state with nationally representative demographics, so the incumbency advantage will be about average there.",DR,Amy McGrath,Mitch McConnell,McGrath,McConnell,17:34:24 30 Oct 2020
2020,Senate,10/30/20,KS-S2,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Barbara Bollier,Roger Marshall,Bollier,Marshall,17:34:24 30 Oct 2020
2020,Senate,10/30/20,KS-S2,7,Candidate experience,-.2323115,"Both Marshall and Bollier have previously held elected office. Marshall's highest office is U.S. representative, which ranks in our middle tier of elected offices. Bollier's highest office is state senator, which ranks in our bottom tier.",DR,Barbara Bollier,Roger Marshall,Bollier,Marshall,17:34:24 30 Oct 2020
2020,Senate,10/30/20,KS-S2,5,Fundraising,6.374368,"As of Oct. 14, Bollier had raised $22,945,000 in individual contributions (85% of all such contributions to the major-party candidates); Marshall had raised $4,050,000 (15%).",DR,Barbara Bollier,Roger Marshall,Bollier,Marshall,17:34:24 30 Oct 2020
2020,Senate,10/30/20,KS-S2,4,Generic ballot,6.477537,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Barbara Bollier,Roger Marshall,Bollier,Marshall,17:34:24 30 Oct 2020
2020,Senate,10/30/20,KS-S2,2,State partisanship,-18.43582,"Kansas is 21.4 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012. Kansas has been considerably more Democratic in state legislative elections than in presidential elections.",DR,Barbara Bollier,Roger Marshall,Bollier,Marshall,17:34:24 30 Oct 2020
2020,Senate,10/30/20,KS-S2,11,Total,-5.816226,"",DR,Barbara Bollier,Roger Marshall,Bollier,Marshall,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IL-S2,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Richard J. Durbin,Mark C. Curran Jr.,Durbin,Curran,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IL-S2,7,Challenger experience,-2.99127,"Curran's highest previous elected office is county sheriff, which ranks in our bottom tier of elected offices. (Durbin's highest elected office is U.S. senator, but this is accounted for in our incumbency calculation.)",DR,Richard J. Durbin,Mark C. Curran Jr.,Durbin,Curran,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IL-S2,6,Incumbent's voting record in Congress,.5742456,Durbin has voted with Democrats 75% of the time in roll-call votes in recent sessions of Congress.,DR,Richard J. Durbin,Mark C. Curran Jr.,Durbin,Curran,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IL-S2,5,Fundraising,7.643982,"As of Oct. 14, Durbin had raised $3,434,000 in individual contributions (92% of all such contributions to the major-party candidates); Curran had raised $284,000 (8%).",DR,Richard J. Durbin,Mark C. Curran Jr.,Durbin,Curran,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IL-S2,4,Generic ballot,4.171582,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Richard J. Durbin,Mark C. Curran Jr.,Durbin,Curran,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IL-S2,3,Incumbent's margin in last election,3.636814,Durbin won by 10.9 percentage points in 2014.,DR,Richard J. Durbin,Mark C. Curran Jr.,Durbin,Curran,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IL-S2,2,State partisanship,4.081885,"Illinois is 13.0 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012.",DR,Richard J. Durbin,Mark C. Curran Jr.,Durbin,Curran,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IL-S2,11,Total,27.66145,"",DR,Richard J. Durbin,Mark C. Curran Jr.,Durbin,Curran,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IL-S2,1,Incumbency,10.54421,"Durbin has been elected to 4 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is largest in small states with distinctive demographic patterns. Illinois is a large state with nationally representative demographics, so incumbency won't help Durbin as much there.",DR,Richard J. Durbin,Mark C. Curran Jr.,Durbin,Curran,17:34:24 30 Oct 2020
2020,Senate,10/30/20,ID-S2,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Paulette Jordan,Jim Risch,Jordan,Risch,17:34:24 30 Oct 2020
2020,Senate,10/30/20,ID-S2,7,Challenger experience,1.746998,"Jordan's highest previous elected office is state representative, which ranks in our bottom tier of elected offices. (Risch's highest elected office is U.S. senator, but this is accounted for in our incumbency calculation.)",DR,Paulette Jordan,Jim Risch,Jordan,Risch,17:34:24 30 Oct 2020
2020,Senate,10/30/20,ID-S2,6,Incumbent's voting record in Congress,.8629419,"Risch has voted with Republicans 89% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Paulette Jordan,Jim Risch,Jordan,Risch,17:34:24 30 Oct 2020
2020,Senate,10/30/20,ID-S2,5,Fundraising,-9.305384,"As of Oct. 14, Risch had raised $1,549,000 in individual contributions (62% of all such contributions to the major-party candidates); Jordan had raised $936,000 (38%).",DR,Paulette Jordan,Jim Risch,Jordan,Risch,17:34:24 30 Oct 2020
2020,Senate,10/30/20,ID-S2,4,Generic ballot,2.436338,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Paulette Jordan,Jim Risch,Jordan,Risch,17:34:24 30 Oct 2020
2020,Senate,10/30/20,ID-S2,3,Incumbent's margin in last election,-3.241195,Risch won by 30.7 percentage points in 2014.,DR,Paulette Jordan,Jim Risch,Jordan,Risch,17:34:24 30 Oct 2020
2020,Senate,10/30/20,ID-S2,2,State partisanship,-6.22917,"Idaho is 32.8 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012.",DR,Paulette Jordan,Jim Risch,Jordan,Risch,17:34:24 30 Oct 2020
2020,Senate,10/30/20,ID-S2,11,Total,-20.91581,"",DR,Paulette Jordan,Jim Risch,Jordan,Risch,17:34:24 30 Oct 2020
2020,Senate,10/30/20,ID-S2,1,Incumbency,-7.186339,"Risch has been elected to 2 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is largest in small states with distinctive demographic patterns. Idaho is a small state with somewhat distinctive demographics, so incumbency will help Risch a lot there.",DR,Paulette Jordan,Jim Risch,Jordan,Risch,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IA-S2,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Theresa Greenfield,Joni Ernst,Greenfield,Ernst,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IA-S2,7,Challenger experience,0,Greenfield has never held elected office.,DR,Theresa Greenfield,Joni Ernst,Greenfield,Ernst,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IA-S2,6,Incumbent's voting record in Congress,-.0334048,"Ernst has voted with Republicans 87% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Theresa Greenfield,Joni Ernst,Greenfield,Ernst,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IA-S2,5,Fundraising,.3127754,"As of Oct. 14, Greenfield had raised $44,512,000 in individual contributions (74% of all such contributions to the major-party candidates); Ernst had raised $15,696,000 (26%).",DR,Theresa Greenfield,Joni Ernst,Greenfield,Ernst,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IA-S2,4,Generic ballot,-.1253663,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Theresa Greenfield,Joni Ernst,Greenfield,Ernst,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IA-S2,3,Incumbent's margin in last election,.0420734,"Ernst won by 8.3 percentage points in 2014 in an open-seat race. Iowa has become much more Democratic since the previous election, and Ernst's victory margin is adjusted on this basis.",DR,Theresa Greenfield,Joni Ernst,Greenfield,Ernst,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IA-S2,2,State partisanship,.0896402,"Iowa is 9.5 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Obama in 2012. Iowa has been considerably more Republican in state legislative elections than in presidential elections.",DR,Theresa Greenfield,Joni Ernst,Greenfield,Ernst,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IA-S2,11,Total,.6393663,"",DR,Theresa Greenfield,Joni Ernst,Greenfield,Ernst,17:34:24 30 Oct 2020
2020,Senate,10/30/20,IA-S2,1,Incumbency,.3536485,"Ernst has been elected to 1 term. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is largest in small states with distinctive demographic patterns. Iowa is a small state but has nationally representative demographics, so the incumbency advantage will be about average there.",DR,Theresa Greenfield,Joni Ernst,Greenfield,Ernst,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S3,8,Scandals,0,None of the candidates are involved in a scandal.,DDRR,All Democrats,All Republicans,Democrats,Republicans,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S3,7,Candidate experience,-.1756552,"Collins's highest elected office is U.S. represenative, Tarver's highest elected office is state senator, and Jackson's highest elcted office is mayor. None of the other candidates have held elected office. Loeffler is a U.S. senator, but this does not count as an elected office because she was appointed to the position.",DDRR,All Democrats,All Republicans,Democrats,Republicans,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S3,5,Fundraising,4.885714,"As of Oct. 14, Democrats had raised a weighted average of $13,330,000 in individual contributions (77% of all such contributions to the major-party candidates); Republicans had raised a weighted average of $3,887,000 (23%).",DDRR,All Democrats,All Republicans,Democrats,Republicans,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S3,4,Generic ballot,5.410838,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DDRR,All Democrats,All Republicans,Democrats,Republicans,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S3,2,State partisanship,-9.343834,"Georgia is 13.1 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012. Georgia has been considerably more Republican in state legislative elections than in presidential elections.",DDRR,All Democrats,All Republicans,Democrats,Republicans,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S3,11,Total,3.559894,"",DDRR,All Democrats,All Republicans,Democrats,Republicans,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S3,10,Number of candidates,2.782832,"In the Georgia special election, multiple candidates from both parties are on the ballot, and the top two will advance to a runoff. Ordinarily, the model gives a bonus to whichever party has more candidates running in circumstances like these. In the Georgia special election, however, both Democrats and Republicans have 3 viable candidates.",DDRR,All Democrats,All Republicans,Democrats,Republicans,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S2,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Jon Ossoff,David Perdue,Ossoff,Perdue,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S2,7,Challenger experience,0,Ossoff has never held elected office.,DR,Jon Ossoff,David Perdue,Ossoff,Perdue,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S2,6,Incumbent's voting record in Congress,-.0180658,"Perdue has voted with Republicans 87% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Jon Ossoff,David Perdue,Ossoff,Perdue,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S2,5,Fundraising,.1575132,"As of Oct. 14, Ossoff had raised $30,559,000 in individual contributions (73% of all such contributions to the major-party candidates); Perdue had raised $11,130,000 (27%).",DR,Jon Ossoff,David Perdue,Ossoff,Perdue,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S2,4,Generic ballot,-.0625591,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Jon Ossoff,David Perdue,Ossoff,Perdue,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S2,3,Incumbent's margin in last election,.0188517,Perdue won by 7.7 percentage points in 2014 in an open-seat race.,DR,Jon Ossoff,David Perdue,Ossoff,Perdue,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S2,2,State partisanship,.0618415,"Georgia is 13.1 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012. Georgia has been considerably more Republican in state legislative elections than in presidential elections.",DR,Jon Ossoff,David Perdue,Ossoff,Perdue,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S2,11,Total,.3223625,"",DR,Jon Ossoff,David Perdue,Ossoff,Perdue,17:34:24 30 Oct 2020
2020,Senate,10/30/20,GA-S2,1,Incumbency,.1647809,"Perdue has been elected to 1 term. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is largest in small states with distinctive demographic patterns. Georgia is a large state with nationally representative demographics, so the incumbency advantage will be about average there.",DR,Jon Ossoff,David Perdue,Ossoff,Perdue,17:34:24 30 Oct 2020
2020,Senate,10/30/20,DE-S2,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Christopher A. Coons,Lauren Witzke,Coons,Witzke,17:34:24 30 Oct 2020
2020,Senate,10/30/20,DE-S2,7,Challenger experience,0,Witzke has never held elected office.,DR,Christopher A. Coons,Lauren Witzke,Coons,Witzke,17:34:24 30 Oct 2020
2020,Senate,10/30/20,DE-S2,6,Incumbent's voting record in Congress,1.527926,Coons has voted with Democrats 68% of the time in roll-call votes in recent sessions of Congress.,DR,Christopher A. Coons,Lauren Witzke,Coons,Witzke,17:34:24 30 Oct 2020
2020,Senate,10/30/20,DE-S2,5,Fundraising,7.708261,"As of Oct. 14, Coons had raised $3,816,000 in individual contributions (92% of all such contributions to the major-party candidates); Witzke had raised $342,000 (8%).",DR,Christopher A. Coons,Lauren Witzke,Coons,Witzke,17:34:24 30 Oct 2020
2020,Senate,10/30/20,DE-S2,4,Generic ballot,4.257965,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Christopher A. Coons,Lauren Witzke,Coons,Witzke,17:34:24 30 Oct 2020
2020,Senate,10/30/20,DE-S2,3,Incumbent's margin in last election,4.342894,"Coons won by 13.6 percentage points in 2014. Delaware has become somewhat more Republican since the previous election, and Coons's victory margin is adjusted on this basis.",DR,Christopher A. Coons,Lauren Witzke,Coons,Witzke,17:34:24 30 Oct 2020
2020,Senate,10/30/20,DE-S2,2,State partisanship,3.962349,"Delaware is 12.3 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012.",DR,Christopher A. Coons,Lauren Witzke,Coons,Witzke,17:34:24 30 Oct 2020
2020,Senate,10/30/20,DE-S2,11,Total,34.17996,"",DR,Christopher A. Coons,Lauren Witzke,Coons,Witzke,17:34:24 30 Oct 2020
2020,Senate,10/30/20,DE-S2,1,Incumbency,12.38057,"Coons has been elected to 2 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is largest in small states with distinctive demographic patterns. Delaware is a small state but has nationally representative demographics, so incumbency will help Coons a lot there.",DR,Christopher A. Coons,Lauren Witzke,Coons,Witzke,17:34:24 30 Oct 2020
2020,Senate,10/30/20,CO-S2,8,Scandals,4.132298,Hickenlooper is involved in a scandal that developed since the last election for this seat.,DR,John W. Hickenlooper,Cory Gardner,Hickenlooper,Gardner,17:34:24 30 Oct 2020
2020,Senate,10/30/20,CO-S2,7,Challenger experience,-13.92747,"Hickenlooper's highest previous elected office is governor, which ranks in our top tier of elected offices. (Gardner's highest elected office is U.S. senator, but this is accounted for in our incumbency calculation.)",DR,John W. Hickenlooper,Cory Gardner,Hickenlooper,Gardner,17:34:24 30 Oct 2020
2020,Senate,10/30/20,CO-S2,6,Incumbent's voting record in Congress,-.4895398,Gardner has voted with Republicans 84% of the time in roll-call votes in recent sessions of Congress.,DR,John W. Hickenlooper,Cory Gardner,Hickenlooper,Gardner,17:34:24 30 Oct 2020
2020,Senate,10/30/20,CO-S2,5,Fundraising,8.152475,"As of Oct. 14, Hickenlooper had raised $36,440,000 in individual contributions (67% of all such contributions to the major-party candidates); Gardner had raised $17,856,000 (33%).",DR,John W. Hickenlooper,Cory Gardner,Hickenlooper,Gardner,17:34:24 30 Oct 2020
2020,Senate,10/30/20,CO-S2,4,Generic ballot,-2.971071,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,John W. Hickenlooper,Cory Gardner,Hickenlooper,Gardner,17:34:24 30 Oct 2020
2020,Senate,10/30/20,CO-S2,3,Incumbent's margin in last election,.2162004,"Gardner won by 1.9 percentage points in 2014, defeating an incumbent.",DR,John W. Hickenlooper,Cory Gardner,Hickenlooper,Gardner,17:34:24 30 Oct 2020
2020,Senate,10/30/20,CO-S2,2,State partisanship,.0369966,"Colorado is 0.2 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012. Colorado has been considerably more Republican in state legislative elections than in presidential elections.",DR,John W. Hickenlooper,Cory Gardner,Hickenlooper,Gardner,17:34:24 30 Oct 2020
2020,Senate,10/30/20,CO-S2,11,Total,3.462358,"",DR,John W. Hickenlooper,Cory Gardner,Hickenlooper,Gardner,17:34:24 30 Oct 2020
2020,Senate,10/30/20,CO-S2,1,Incumbency,8.312466,"Gardner has been elected to 1 term. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is largest in small states with distinctive demographic patterns. Colorado is a medium-sized state with nationally representative demographics, so the incumbency advantage will be about average there.",DR,John W. Hickenlooper,Cory Gardner,Hickenlooper,Gardner,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AZ-S3,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Mark Kelly,Martha McSally,Kelly,McSally,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AZ-S3,7,Candidate experience,-.4784665,"McSally's highest previous elected office is U.S. representative, which ranks in our middle tier of elected offices. Kelly has never held elected office. McSally is a U.S. senator, but this does not count as an elected office because she was appointed to the position.",DR,Mark Kelly,Martha McSally,Kelly,McSally,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AZ-S3,5,Fundraising,2.344388,"As of Oct. 14, Kelly had raised $87,201,000 in individual contributions (62% of all such contributions to the major-party candidates); McSally had raised $52,324,000 (38%).",DR,Mark Kelly,Martha McSally,Kelly,McSally,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AZ-S3,4,Generic ballot,6.670536,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Mark Kelly,Martha McSally,Kelly,McSally,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AZ-S3,2,State partisanship,-6.905733,"Arizona is 7.9 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012.",DR,Mark Kelly,Martha McSally,Kelly,McSally,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AZ-S3,11,Total,1.630724,"",DR,Mark Kelly,Martha McSally,Kelly,McSally,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AL-S2,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Doug Jones,Tommy Tuberville,Jones,Tuberville,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AL-S2,7,Challenger experience,0,Tuberville has never held elected office.,DR,Doug Jones,Tommy Tuberville,Jones,Tuberville,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AL-S2,6,Incumbent's voting record in Congress,2.902651,"Jones has voted with Democrats 49% of the time in roll-call votes in recent sessions of Congress. Candidates who break with their party more often tend to overperform at the ballot booth, other factors held equal.",DR,Doug Jones,Tommy Tuberville,Jones,Tuberville,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AL-S2,5,Fundraising,3.726959,"As of Oct. 14, Jones had raised $23,378,000 in individual contributions (78% of all such contributions to the major-party candidates); Tuberville had raised $6,645,000 (22%).",DR,Doug Jones,Tommy Tuberville,Jones,Tuberville,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AL-S2,4,Generic ballot,2.861353,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Doug Jones,Tommy Tuberville,Jones,Tuberville,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AL-S2,3,Incumbent's margin in last election,-.5519045,"Jones won by 1.6 percentage points in a special election. Alabama has become somewhat more Republican since the previous election, and Jones's victory margin is adjusted on this basis.",DR,Doug Jones,Tommy Tuberville,Jones,Tuberville,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AL-S2,2,State partisanship,-5.925324,"Alabama is 26.9 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012.",DR,Doug Jones,Tommy Tuberville,Jones,Tuberville,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AL-S2,11,Total,11.34964,"",DR,Doug Jones,Tommy Tuberville,Jones,Tuberville,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AL-S2,1,Incumbency,8.335906,"Jones has been elected to 1 term. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is largest in small states with distinctive demographic patterns. Alabama is a medium-sized state with somewhat distinctive demographics, so incumbency will help Jones a lot there.",DR,Doug Jones,Tommy Tuberville,Jones,Tuberville,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AK-S2,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Al Gross,Dan Sullivan,Gross,Sullivan,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AK-S2,7,Challenger experience,0,Gross has never held elected office.,DR,Al Gross,Dan Sullivan,Gross,Sullivan,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AK-S2,6,Incumbent's voting record in Congress,.1067758,"Sullivan has voted with Republicans 86% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Al Gross,Dan Sullivan,Gross,Sullivan,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AK-S2,5,Fundraising,-1.118704,"As of Oct. 14, Gross had raised $15,631,000 in individual contributions (73% of all such contributions to the major-party candidates); Sullivan had raised $5,710,000 (27%).",DR,Al Gross,Dan Sullivan,Gross,Sullivan,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AK-S2,4,Generic ballot,.4439392,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Al Gross,Dan Sullivan,Gross,Sullivan,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AK-S2,3,Incumbent's margin in last election,-.0365988,"Sullivan won by 2.1 percentage points in 2014, defeating an incumbent. Alaska has become somewhat more Republican since the previous election, and Sullivan's victory margin is adjusted on this basis.",DR,Al Gross,Dan Sullivan,Gross,Sullivan,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AK-S2,2,State partisanship,-.5251456,"Alaska is 15.6 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012.",DR,Al Gross,Dan Sullivan,Gross,Sullivan,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AK-S2,11,Total,-2.500676,"",DR,Al Gross,Dan Sullivan,Gross,Sullivan,17:34:24 30 Oct 2020
2020,Senate,10/30/20,AK-S2,1,Incumbency,-1.370942,"Sullivan has been elected to 1 term. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is largest in small states with distinctive demographic patterns. Alaska is a small state with somewhat distinctive demographics, so incumbency will help Sullivan a lot there.",DR,Al Gross,Dan Sullivan,Gross,Sullivan,17:34:24 30 Oct 2020
